USC00500433,TMIN,1940,-56,-44,-83,-83,-22,-33,6,17,11,39,39,33,17,39,33,0,-17,0,11,6,6,22,28,28,6,6,0,-11,11,-6,-39,-50,-61,-67,-67,-28,6,11,11,11,17,17,-11,-39,-50,-50,-6,-39,-22,0,11,22,17,17,6,6,-11,11,-56,-39,11,-11,-28,-33,-22,-22,-28,-39,11,11,11,-28,-50,-67,-72,-78,-44,17,11,11,0,33,11,-50,-39,-39,-17,-50,0,-11,0,-11,22,11,17,6,-6,39,28,28,22,11,17,33,-22,11,11,17,17,6,17,17,17,28,17,11,17,22,11,39,33,33,17,17,33,22,28,28,28,17,-6,28,22,28,28,22,28,6,11,17,11,0,6,28,50,44,39,44,44,44,28,39,33,44,39,22,50,50,56,56,56,50,56,56,56,44,44,61,61,61,67,56,56,56,50,50,61,56,61,67,61,61,56,61,61,50,61,72,72,72,72,72,72,72,72,67,72,67,50,61,56,72,78,78,67,78,67,67,89,72,78,72,78,78,78,61,83,89,89,83,78,111,83,50,83,78,83,67,72,78,89,83,83,78,78,78,78,83,89,78,122,72,56,122,78,44,72,83,78,50,61,44,72,83,72,78,83,67,83,72,72,67,61,39,39,44,39,61,78,39,67,67,67,39,33,-6,28,61,50,56,33,28,33,39,28,28,22,22,28,11,11,6,22,22,17,39,39,22,22,17,6,6,17,11,-11,17,33,17,0,-6,0,50,44,0,-17,28,6,6,-33,-17,-6,-6,-17,-17,-6,28,39,28,-11,-11,-28,-6,0,0,0,17,11,0,-28,-39,-11,11,-22,-22,17,6,17,-17,-11,-11,-56,-61,-61,-72,-44,-39,-22,-11,-39,-28,-22,11,-22,-6,0
USC00500433,TMIN,1941,-11,11,-17,-22,-22,11,11,6,0,-6,28,17,11,0,22,17,6,-11,,0,17,28,39,44,-11,-33,-50,-89,-83,-89,-100,-50,-78,-56,-50,-22,-39,-72,-72,-61,-6,-17,-39,-6,11,-6,-17,-11,11,17,28,28,28,-44,-11,-11,17,17,11,-11,-22,-22,-28,-50,-17,-28,-44,-28,-11,-11,-39,-11,-11,-11,-6,-6,-6,-11,0,6,0,0,0,11,-11,-11,-11,0,-11,-6,-17,-11,6,6,6,-11,-11,11,6,6,6,0,-6,-6,-6,6,11,6,6,-11,-22,-11,-6,-11,6,11,6,11,6,11,11,6,6,6,22,17,22,39,17,11,50,39,39,22,28,17,11,17,11,17,17,28,28,22,22,17,33,22,11,6,28,33,50,61,44,44,50,50,39,33,50,56,56,61,67,61,61,67,56,28,61,67,61,44,61,44,44,56,61,72,67,50,33,56,50,28,72,72,67,72,72,72,67,50,61,67,61,72,72,72,56,72,78,83,83,78,78,78,83,100,94,89,94,94,94,89,83,89,83,89,89,100,94,89,72,72,94,83,83,78,72,78,94,94,94,89,78,94,94,94,100,94,78,78,83,83,89,67,89,78,83,89,100,106,106,,106,111,106,106,94,78,78,78,56,67,56,39,50,67,83,83,72,28,39,50,50,50,78,72,44,33,39,28,22,22,28,22,22,11,22,17,33,33,28,39,33,6,28,44,44,17,6,0,33,39,39,44,11,39,33,22,39,44,22,11,28,28,61,33,17,28,39,44,22,6,22,-17,-17,-17,6,11,28,28,22,17,6,-11,-28,-11,-33,6,-33,-39,-33,-56,-39,-22,-6,0,-22,-33,22,11,-11,6,-17,-83,-33,11,-11,11,-11,-17,0
USC00500433,TMIN,1942,0,0,28,-6,-33,11,17,17,-6,-6,17,22,-6,17,11,-6,-17,-33,-39,-33,-50,-67,-39,-44,-11,-6,-22,-11,-11,28,39,-6,-39,-22,11,-6,11,17,-6,6,-6,11,-6,-56,-78,-17,-22,0,-6,-17,-28,6,-33,-17,6,-11,-11,-11,-33,-22,-61,-33,-39,-56,-39,11,-44,-44,-33,-39,17,-6,-6,-11,-6,-33,-33,-33,6,-6,-28,-22,-28,0,17,-11,-11,6,0,11,6,-6,0,0,0,-6,0,-28,-33,-44,-11,-11,-6,6,11,11,-6,-6,17,6,-6,6,6,28,-6,-6,6,11,22,22,22,17,17,39,22,17,39,17,11,17,17,17,44,39,28,28,22,22,22,44,44,39,33,6,22,17,22,28,28,22,22,28,17,17,44,39,39,39,39,50,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00500433,TMIN,1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,-6,0,-6,-28,-22,-56,-50,-44,-28,-72,6,22,6,11,0,-11,-33,-28,-22,-61,11,-28,-44,6,22,11,17,17,0,-17,6,22,-6,-28,-39,-22,0,-22,-6,0,6,-33,-61,-17,-44,-56,-22,-50,-50,-67,-78,6,0,39,-28,-28,-17,-22,11,0,17,28,22,22,-11,-11,17,28,11,0,17,28,33,17,6,0,22,6,11,17,39,39,28,28,28,33,-17,17,33,33,44,39,50,44,50,44,44,22,-11,-6,33,22,6,39,44,39,33,22,17,33,22,17,28,22,28,39,39,39,44,44,50,50,44,33,22,39,44,50,44,50,50,50,50,56,50,50,50,44,44,44,50,50,56,67,72,94,44,50,56,61,67,67,61,67,67,67,61,44,67,61,56,67,67,72,78,83,78,72,89,78,72,83,78,78,78,83,78,89,89,89,89,94,83,89,78,78,100,83,72,83,83,83,89,83,78,72,89,83,83,83,89,83,72,89,83,83,78,83,50,83,67,78,89,78,83,83,67,83,44,78,78,78,39,56,28,22,50,72,39,78,78,83,44,67,22,61,67,72,67,56,44,67,39,50,50,61,39,50,39,-6,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00500433,TMIN,1947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,44,72,106,111,89,83,83,94,78,72,78,78,61,78,67,100,78,83,89,94,83,117,83,72,61,72,72,78,78,78,78,67,83,83,128,72,67,83,67,6,56,72,44,17,67,78,72,67,67,67,50,78,11,67,,78,67,67,67,50,39,39,83,56,50,50,44,44,39,22,33,50,22,22,17,6,17,22,28,17,22,11,-6,67,22,33,33,22,39,33,22,83,17,56,44,44,28,39,33,33,39,6,28,39,33,28,22,44,28,-11,11,22,-11,17,17,17,-6,17,11,22,28,11,11,-17,33,6,-6,-28,-22,0,11,-22,11,17,-11,-50,-39,-39,-44,-22,-33,-28,-44,-39,,-17,-11,-17,-11,-33,-33,-33
USC00500433,TMIN,1948,-44,-33,-17,0,-22,0,-33,-44,-6,-11,-44,-33,-56,-72,6,-11,-17,17,0,-17,-33,-67,-56,-44,-6,-28,-11,11,-17,-33,-22,-50,17,11,-6,11,0,0,11,-28,17,0,0,-6,-6,11,11,6,0,6,11,-11,-50,-78,-78,-28,-61,-28,-28,-11,-28,22,17,0,0,-22,-33,-22,22,17,17,-11,-17,11,11,-11,6,-22,-39,-28,0,22,11,39,39,11,6,-6,6,-44,11,22,33,22,33,22,17,17,17,39,39,22,11,22,28,17,28,22,22,17,28,17,0,22,50,44,44,44,17,11,11,11,11,6,11,0,-22,6,6,-11,11,33,11,39,33,33,22,33,17,33,44,39,28,17,22,28,33,33,44,33,33,28,22,50,39,44,33,28,33,44,17,28,39,39,56,50,44,61,39,56,44,33,56,56,56,44,56,67,44,89,44,61,67,56,67,67,61,56,67,56,61,50,61,78,72,78,67,67,67,72,67,67,67,67,44,89,67,78,56,56,56,61,72,72,67,72,78,61,61,67,61,89,67,72,72,83,61,89,78,78,100,133,89,94,83,100,106,72,133,94,94,89,83,89,72,61,72,72,72,78,89,72,83,78,83,78,72,83,78,78,83,72,61,56,83,50,39,50,72,78,78,72,83,22,28,22,17,39,33,11,28,6,33,28,22,11,6,17,33,22,6,56,61,33,50,17,11,11,11,22,33,0,17,-6,-22,0,-22,0,39,22,0,11,11,-6,0,0,6,-11,-17,28,-11,11,39,28,28,11,17,11,11,0,-11,6,0,6,0,-6,17,0,0,39,28,17,11,0,0,6,-6,-17,-11,17,0,-44,0,11,0,0,0,0,-11,-22,-28,-28,-56,-44,-39
USC00500433,TMIN,1949,-33,-39,-44,-44,-50,0,-28,-22,-44,-22,-22,-22,-28,-17,-56,-17,-11,-17,-28,-17,-28,-11,-17,-6,-17,-44,-28,-17,-28,-6,-28,-17,22,-17,-22,-17,11,6,-17,-6,39,11,0,-22,-6,6,0,22,-11,-22,-33,-22,-39,-28,-28,-11,0,-22,-28,-22,17,0,-50,22,0,-17,-17,17,-17,11,11,0,-11,-11,-17,6,0,-22,11,0,6,0,-6,-39,-11,-22,-22,-11,-22,-56,-11,-33,0,0,-6,-11,-11,-11,6,-17,17,11,6,28,22,0,0,0,6,0,39,-11,0,11,6,-6,-17,6,0,11,17,22,-28,6,17,33,17,28,28,33,11,6,22,28,-11,-11,22,28,28,33,33,33,50,39,-6,39,33,22,22,28,28,33,39,17,39,28,22,28,44,50,44,33,39,33,28,44,39,44,50,56,50,50,44,56,56,67,61,67,56,72,78,67,67,72,78,61,50,56,67,56,61,56,50,67,61,56,100,72,56,78,83,83,78,83,56,78,72,61,28,44,67,67,78,78,111,89,67,56,83,78,72,78,67,72,83,83,78,83,100,83,83,78,78,72,72,67,83,67,61,72,61,56,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00500433,TOBS,1916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,83,72,61,67,61,,56,72,78,67,56,44,78,72,61,44,78,67,72,56,44,50,67,78,94,61,39,50,44,39,56,44,56,50,56,33,0,0,6,33,11,28,17,22,17,-6,11,-6,11,22,11,6,22,,22,22,0,67,56,11,11,0,-6,22,-6,-17,17,17,39,17,11,0,11,17,22,,6,,6,-17,-11,,6,0,6,0,-11,,-11,-28,-33
USC00500433,TOBS,1917,-22,17,6,6,-6,0,-33,-33,0,11,0,6,0,-22,-22,-33,11,6,11,11,11,11,6,0,6,6,17,17,17,0,,6,-11,22,17,11,-39,-11,0,6,0,-6,0,11,11,11,6,0,6,0,11,17,11,22,6,0,0,11,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-139,-133,-117,-122,-144,-133,-133,-161,-100,-122,-128,-150,-133,-122,-117,-167,-156,-133,-139,-106,-144,-89,-106,-122,-128,-117,-111,-122,-128,-122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,111,22,133,150,128,17,133,72,122,133,117,94,89,83,100,94,111,61,106,122,94,94,94,161,150,117,94,83,67,67,78,89,133,94,94,78,128,117,133,128,100,117,100,94,100,83,78,117,83,78,100,106,150,128,94,83,100,-11,83,100,189,128,122,78,100,128,139,150,94,83,100,83,83,89,122,111,89,128,72,100,78,89,111,100,83,44,67,67,44,72,67,83,50,44,67,56,83,44,39,61,39,0,67,83,56,72,61,72,56,33,50,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00500433,TOBS,1918,33,-6,0,-11,11,0,11,22,28,11,0,17,11,22,28,17,17,22,22,22,-11,0,0,22,33,33,50,28,22,33,22,33,33,39,17,22,-17,22,17,0,39,11,22,17,17,33,39,56,33,28,6,22,22,-11,-22,11,17,11,22,61,44,11,11,17,0,33,39,39,11,0,-11,-11,22,50,50,6,6,6,0,22,33,33,56,22,33,28,17,22,22,33,39,44,11,33,-6,33,22,6,0,0,6,-11,17,-11,0,0,33,56,61,33,22,33,17,33,22,33,33,28,39,33,39,39,33,33,28,44,39,44,33,39,44,44,28,33,50,56,50,61,56,50,56,61,56,56,50,56,61,56,50,61,56,72,78,67,61,56,61,56,56,50,28,28,44,56,50,94,56,56,50,56,56,50,56,89,83,94,61,50,67,72,61,67,67,72,78,72,72,83,72,78,83,72,78,72,78,72,72,67,72,78,83,61,67,89,89,94,100,72,100,78,78,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00500433,TOBS,1923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,83,83,83,89,83,89,94,89,89,94,39,61,83,89,83,89,78,78,89,122,72,50,94,67,67,56,67,67,39,28,17,50,28,33,44,33,39,39,61,39,50,67,72,50,33,44,33,17,28,33,17,11,50,50,56,39,39,50,17,22,67,39,28,22,33,44,17,28,6,-11,22,11,28,6,39,22,33,22,28,17,44,33,-6,-44,28,39,28,28,0,0,-11,-17,0,11,0,-17,28,11,11,11,-17,6,22,28,22,-17,-6,-6,11,-6,11,22,-6,-11,22,39,39,6,-17
USC00500433,TOBS,1924,-11,-17,0,-28,-6,-11,11,17,6,11,39,17,28,11,6,17,28,17,11,17,17,11,-22,-33,0,11,-28,-50,-44,-39,-22,-11,-22,-11,-17,-6,-11,-33,-39,-11,-22,-28,22,28,22,11,-6,11,-17,-28,6,-17,11,-6,11,-11,0,-39,-61,6,-22,-6,-6,-33,-28,17,22,-11,6,-6,-17,0,17,28,11,6,22,0,11,-22,17,11,33,33,39,17,11,44,28,22,11,17,-28,-17,11,28,22,17,6,-11,11,44,22,6,0,11,-22,22,33,39,33,-11,6,56,22,11,0,-6,22,11,22,28,39,22,0,17,17,11,33,17,56,33,50,50,50,22,28,39,28,61,78,67,39,56,56,56,50,50,39,56,50,33,56,56,61,67,78,67,67,67,67,83,94,83,83,72,72,78,67,56,72,72,72,83,78,78,100,78,67,78,83,78,122,111,83,89,94,72,78,83,78,122,56,78,83,83,100,83,78,106,94,111,111,106,89,94,100,89,89,94,89,144,89,78,89,100,122,111,111,117,89,83,89,100,100,117,100,94,144,100,94,111,100,89,89,89,78,106,106,89,83,100,89,100,100,83,83,83,78,78,67,61,72,78,78,61,100,89,50,89,106,94,100,94,100,89,78,67,72,72,50,50,44,78,83,44,56,67,89,67,61,44,89,67,67,72,67,44,33,61,56,44,56,39,39,33,33,33,22,28,22,22,44,56,50,50,61,39,44,72,50,72,50,44,28,72,61,50,39,50,22,0,28,17,11,0,44,0,28,28,17,-11,-22,-17,-11,-6,-22,17,39,33,-6,-22,-17,-50,-6,28,50,44,39,39,39,56,28,39,28,22,44,61,50,44,50,39,17,11,-17
USC00500433,TOBS,1925,22,28,17,17,6,17,11,6,39,0,6,6,-17,-44,-22,-11,-6,-6,0,17,28,22,22,22,28,11,28,0,-17,0,6,-11,-28,-28,-44,-44,-56,-56,6,0,-6,28,22,28,11,17,28,11,28,22,11,6,28,-11,11,-6,-6,0,11,17,17,56,22,17,44,11,17,11,11,17,28,17,17,22,17,33,33,28,22,17,17,-22,-17,22,44,22,22,0,-6,6,28,28,22,17,6,33,22,6,17,33,33,39,33,33,39,39,44,39,22,39,33,50,6,11,-6,17,28,39,28,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,-11,-22,11,22,11,0,0,0,-11,0,-6,-6,11,22,17,17,17,0,-11,11,6,6,6,6,17,22,28,17,11,0
USC00500433,TOBS,1926,-50,0,17,17,0,-11,17,39,22,17,11,22,0,-33,6,11,6,11,-11,0,22,17,17,33,22,11,22,22,22,17,28,33,22,17,11,-28,-28,-22,-28,-33,-33,-28,0,17,17,-39,-11,17,39,22,56,17,28,22,0,0,-6,-22,-6,6,-11,-11,17,22,17,-6,11,-6,-11,-6,11,33,17,39,44,33,11,-22,-22,17,17,17,28,11,11,11,17,33,6,56,50,39,50,50,56,44,39,39,17,0,50,17,39,28,39,11,17,22,17,17,22,50,44,72,39,22,61,39,61,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,94,117,111,128,100,117,122,122,117,94,100,133,133,128,122,111,100,106,94,94,106,100,100,100,111,106,111,94,106,89,61,67,72,83,78,89,122,83,83,83,78,100,94,94,72,67,61,44,39,44,44,56,61,56,56,56,67,83,83,67,61,44,67,50,56,44,61,56,61,44,44,39,89,56,78,44,50,44,72,78,44,61,33,44,50,39,44,44,50,61,22,56,50,22,6,50,17,0,6,44,39,44,39,11,11,44,11,-17,11,56,28,39,44,67,22,28,0,0,-6,0,-22
USC00500433,TOBS,1927,6,50,61,22,39,50,61,33,44,39,22,17,22,44,50,50,44,56,33,56,39,50,33,28,28,11,6,28,22,150,33,17,-6,6,17,11,0,0,-22,6,6,11,17,-11,11,11,0,-33,-22,11,-17,-17,-44,-56,-33,-22,-33,-11,6,33,11,-6,-33,-50,-17,-28,-11,-28,-22,-28,-6,17,-6,-17,-6,-11,-39,-11,17,28,33,22,22,28,33,-17,17,33,28,33,39,39,39,50,44,50,39,44,6,17,39,44,44,61,0,28,44,39,28,28,17,78,83,44,39,39,28,28,28,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,144,111,117,94,78,83,89,94,78,94,89,94,94,89,106,72,72,94,89,106,89,100,89,89,56,72,61,89,100,111,89,78,94,111,56,50,50,50,50,61,50,44,39,56,56,61,,56,28,44,56,89,61,33,28,39,50,33,6,,11,28,50,78,78,72,67,67,72,72,61,56,61,56,67,72,67,78,56,33,33,33,28,33,39,44,39,39,11,17,-22,-6,28,61,50,39,67,33,50,44,50,39,11,17,17,28,22,56,17,0,11,39,17,28,61,28,39,11,0,17,33
USC00500433,TOBS,1928,33,17,11,17,33,17,-17,-17,-33,-33,-28,50,28,-6,-28,-17,6,-11,0,56,22,-22,-6,-11,-28,33,0,0,-6,17,28,22,33,-11,0,-6,-6,-28,-6,22,6,0,6,-6,-11,-11,17,33,17,22,28,11,11,22,22,39,6,28,22,33,33,44,33,39,33,17,17,17,22,39,33,6,-6,-11,0,0,6,11,-17,6,33,33,28,11,22,-39,-6,0,33,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00500433,TOBS,1936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,56,78,83,78,94,122,128,139,139,128,117,111,100,83,72,89,100,78,78,72,72,83,94,100,111,100,67,72,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,44,44,11,22,33,33,22,22,0,11,44,33,0,-11,0,0,0,-22,-11,-22,22,11,0,67,33,11,44,33,22,22
USC00500433,TOBS,1937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,56,11,22,22,44,67,44,33,33,22,22,44,44,22,33,11,22,44,44,11,44,44,56,56,44,56,33,44,44,33,56,44,56,56,22,33,22,44,44,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00500433,WT01,1924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00500433,WT01,1927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00500433,WT01,1938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00500433,WT01,1939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00500433,WT01,1940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00500433,WT01,1941,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,1,1,1,1,,,,,,,,1,1,1,1,1,1,1,1,1,,,1,,1,1
USC00500433,WT04,1941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,1,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
